timestamp,source,book,sport,game_date,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_detroit_pistons_new_york_knicks,Feb 19,,Detroit Pistons,New York Knicks,4.0,,100.0,,100.0,223.5,50.0,50.0,50.0,50.0,,100.0,,100.0,0.0,0.0,False,False,2,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_toronto_raptors_chicago_bulls,Feb 19,,Toronto Raptors,Chicago Bulls,-5.5,,100.0,,100.0,233.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,,50.0,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_phoenix_suns_san_antonio_spurs,Feb 19,,Phoenix Suns,San Antonio Spurs,7.5,50.0,50.0,50.0,50.0,227.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_boston_celtics_golden_state_warriors,Feb 19,,Boston Celtics,Golden State Warriors,-3.0,100.0,,100.0,,218.5,,100.0,,100.0,100.0,,100.0,,,,,,2,0.0,50.0,,50.0,,0.0,,50.0,,50.0,50.0,
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_orlando_magic_sacramento_kings,Feb 19,,Orlando Magic,Sacramento Kings,-8.5,50.0,50.0,50.0,50.0,224.0,50.0,50.0,50.0,50.0,,100.0,,100.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_denver_nuggets_los_angeles_clippers,Feb 19,,Denver Nuggets,Los Angeles Clippers,-4.0,50.0,50.0,50.0,50.0,225.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:21.207148,dk_network,draftkings,nba,nba_20260218_bos_celtics_gs_warriorsopens_in_a_new_tab,,,BOS Celtics,GS Warriorsopens in a new tab,2.0,,,,,,,,,,,,,,,,,,2,0.0,,,,,,,,,,,
2026-02-18T20:03:32.710471,sbd,multi_book_consensus,nba,nba_20260218_feb_12_feb_11,,,Feb 12,Feb 11,15.0,100.0,100.0,86.0,47.0,99.0,100.0,100.0,100.0,,,,,,53.0,0.0,True,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_atlanta_hawks_philadelphia_76ers,Feb 19,,Atlanta Hawks,Philadelphia 76ers,1.5,39.0,61.0,48.0,52.0,235.5,48.0,52.0,53.0,47.0,21.0,79.0,43.0,57.0,9.0,5.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_brooklyn_nets_cleveland_cavaliers,Feb 19,,Brooklyn Nets,Cleveland Cavaliers,16.5,36.0,64.0,19.0,81.0,230.5,54.0,46.0,60.0,40.0,7.0,93.0,18.0,82.0,17.0,6.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_houston_rockets_charlotte_hornets,Feb 19,,Houston Rockets,Charlotte Hornets,-4.5,58.0,42.0,81.0,19.0,216.5,83.0,17.0,75.0,25.0,64.0,36.0,60.0,40.0,23.0,8.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_indiana_pacers_washington_wizards,Feb 19,,Indiana Pacers,Washington Wizards,-3.5,58.0,42.0,43.0,57.0,232.5,46.0,54.0,65.0,35.0,71.0,29.0,78.0,22.0,15.0,19.0,True,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_detroit_pistons_new_york_knicks,Feb 19,,Detroit Pistons,New York Knicks,4.5,55.0,45.0,35.0,65.0,223.5,78.0,22.0,70.0,30.0,40.0,60.0,48.0,52.0,20.0,8.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_toronto_raptors_chicago_bulls,Feb 19,,Toronto Raptors,Chicago Bulls,-5.5,62.0,38.0,85.0,15.0,233.5,54.0,46.0,79.0,21.0,81.0,19.0,95.0,5.0,23.0,25.0,True,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_phoenix_suns_san_antonio_spurs,Feb 19,,Phoenix Suns,San Antonio Spurs,7.5,39.0,61.0,26.0,74.0,227.5,74.0,26.0,85.0,15.0,13.0,87.0,44.0,56.0,13.0,11.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_boston_celtics_golden_state_warriors,Feb 19,,Boston Celtics,Golden State Warriors,-4.5,69.0,31.0,93.0,7.0,213.5,78.0,22.0,68.0,32.0,71.0,29.0,83.0,17.0,24.0,10.0,True,False,1,,,,,,,,,,,,
