timestamp,source,book,sport,game_date,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total
2026-02-19T00:09:07.361531,vsin_dk,draftkings,wcbb,wcbb_20260218_tcu_houston,Feb 18,,TCU,Houston,-27.5,78.0,22.0,64.0,36.0,134.5,56.0,44.0,53.0,47.0,82.0,18.0,29.0,71.0,14.0,3.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:09:07.361531,vsin_dk,draftkings,wcbb,wcbb_20260218_arizona_state_iowa_state,Feb 18,,Arizona State,Iowa State,10.5,42.0,58.0,24.0,76.0,142.5,48.0,52.0,84.0,16.0,10.0,90.0,75.0,25.0,18.0,36.0,True,True,1,,,,,,,,,,,,
2026-02-19T00:09:07.361531,vsin_dk,draftkings,wcbb,wcbb_20260218_ohio_state_minnesota,Feb 18,,Ohio State,Minnesota,2.5,79.0,21.0,76.0,24.0,143.5,60.0,40.0,61.0,39.0,76.0,24.0,86.0,14.0,3.0,1.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:09:07.361531,vsin_dk,draftkings,wcbb,wcbb_20260218_unlv_san_diego_state,Feb 18,,UNLV,San Diego State,3.5,20.0,80.0,15.0,85.0,129.5,57.0,43.0,49.0,51.0,12.0,88.0,26.0,74.0,5.0,8.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_northwestern_michigan_state,Feb 18,,Northwestern,Michigan State,25.5,27.0,73.0,23.0,77.0,149.5,34.0,66.0,55.0,45.0,13.0,87.0,32.0,68.0,4.0,21.0,False,True,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_georgetown_saint_johns,Feb 18,,Georgetown,Saint Johns,1.5,10.0,90.0,3.0,97.0,118.5,61.0,39.0,55.0,45.0,14.0,86.0,3.0,97.0,7.0,6.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_uconn_villanova,Feb 18,,UConn,Villanova,-27.5,81.0,19.0,80.0,20.0,138.5,71.0,29.0,64.0,36.0,,,,,1.0,7.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_baylor_texas_tech,Feb 18,,Baylor,Texas Tech,-1.5,62.0,38.0,84.0,16.0,129.5,67.0,33.0,44.0,56.0,72.0,28.0,71.0,29.0,22.0,23.0,True,True,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_tcu_houston,Feb 18,,TCU,Houston,-27.5,78.0,22.0,64.0,36.0,134.5,56.0,44.0,53.0,47.0,82.0,18.0,29.0,71.0,14.0,3.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_arizona_state_iowa_state,Feb 18,,Arizona State,Iowa State,10.5,42.0,58.0,24.0,76.0,142.5,48.0,52.0,84.0,16.0,10.0,90.0,75.0,25.0,18.0,36.0,True,True,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_ohio_state_minnesota,Feb 18,,Ohio State,Minnesota,2.5,79.0,21.0,76.0,24.0,143.5,60.0,40.0,61.0,39.0,76.0,24.0,86.0,14.0,3.0,1.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:10:33.248019,vsin_circa,circa,wcbb,wcbb_20260218_unlv_san_diego_state,Feb 18,,UNLV,San Diego State,3.5,20.0,80.0,15.0,85.0,129.5,57.0,43.0,49.0,51.0,12.0,88.0,26.0,74.0,5.0,8.0,False,False,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_north_carolina_virginia_tech,Feb 19,,North Carolina,Virginia Tech,-6.5,100.0,,100.0,,133.5,100.0,,100.0,,100.0,,100.0,,,0.0,,False,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_notre_dame_wake_forest,Feb 19,,Notre Dame,Wake Forest,-17.5,80.0,20.0,79.0,21.0,140.5,100.0,,100.0,,100.0,,100.0,,1.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_georgia_tech_pittsburgh,Feb 19,,Georgia Tech,Pittsburgh,-13.5,80.0,20.0,86.0,14.0,132.5,100.0,,100.0,,100.0,,100.0,,6.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_california_florida_state,Feb 19,,California,Florida State,-3.5,100.0,,100.0,,147.5,40.0,60.0,11.0,89.0,100.0,,100.0,,,29.0,,True,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_oklahoma_georgia_bulldogs,Feb 19,,Oklahoma,Georgia Bulldogs,-6.5,100.0,,100.0,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_texas_am_tennessee,Feb 19,,Texas A&M,Tennessee,,,,,,,,,,,,100.0,,100.0,,,,,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_nc_state_duke,Feb 19,,NC State,Duke,10.5,100.0,,100.0,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_south_carolina_alabama,Feb 19,,South Carolina,Alabama,-16.5,50.0,50.0,31.0,69.0,135.5,100.0,,100.0,,100.0,,100.0,,19.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_lsu_ole_miss,Feb 19,,LSU,Ole Miss,-11.5,60.0,40.0,21.0,79.0,149.5,100.0,,100.0,,35.0,65.0,1.0,99.0,39.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-19T18:48:14.774933,vsin_dk,draftkings,wcbb,wcbb_20260219_washington_ucla,Feb 19,,Washington,UCLA,25.5,,100.0,,100.0,134.5,100.0,,100.0,,,100.0,,100.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_north_carolina_virginia_tech,Feb 19,,North Carolina,Virginia Tech,-6.5,100.0,,100.0,,133.5,100.0,,100.0,,100.0,,100.0,,,0.0,,False,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_notre_dame_wake_forest,Feb 19,,Notre Dame,Wake Forest,-17.5,80.0,20.0,79.0,21.0,140.5,100.0,,100.0,,100.0,,100.0,,1.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_georgia_tech_pittsburgh,Feb 19,,Georgia Tech,Pittsburgh,-13.5,80.0,20.0,86.0,14.0,132.5,100.0,,100.0,,100.0,,100.0,,6.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_california_florida_state,Feb 19,,California,Florida State,-3.5,100.0,,100.0,,147.5,40.0,60.0,11.0,89.0,100.0,,100.0,,,29.0,,True,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_oklahoma_georgia_bulldogs,Feb 19,,Oklahoma,Georgia Bulldogs,-6.5,100.0,,100.0,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_texas_am_tennessee,Feb 19,,Texas A&M,Tennessee,,,,,,,,,,,,100.0,,100.0,,,,,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_nc_state_duke,Feb 19,,NC State,Duke,10.5,100.0,,100.0,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_south_carolina_alabama,Feb 19,,South Carolina,Alabama,-16.5,50.0,50.0,31.0,69.0,135.5,100.0,,100.0,,100.0,,100.0,,19.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_lsu_ole_miss,Feb 19,,LSU,Ole Miss,-11.5,60.0,40.0,21.0,79.0,149.5,100.0,,100.0,,35.0,65.0,1.0,99.0,39.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-19T18:49:00.287310,vsin_circa,circa,wcbb,wcbb_20260219_washington_ucla,Feb 19,,Washington,UCLA,25.5,,100.0,,100.0,134.5,100.0,,100.0,,,100.0,,100.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_north_carolina_virginia_tech,Feb 19,,North Carolina,Virginia Tech,-6.5,73.0,27.0,48.0,52.0,133.5,82.0,18.0,93.0,7.0,88.0,12.0,10.0,90.0,25.0,11.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_notre_dame_wake_forest,Feb 19,,Notre Dame,Wake Forest,-17.5,72.0,28.0,77.0,23.0,140.5,70.0,30.0,94.0,6.0,90.0,10.0,42.0,58.0,5.0,24.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_georgia_tech_pittsburgh,Feb 19,,Georgia Tech,Pittsburgh,-13.5,66.0,34.0,64.0,36.0,132.5,57.0,43.0,36.0,64.0,88.0,12.0,87.0,13.0,2.0,21.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_california_florida_state,Feb 19,,California,Florida State,-4.5,81.0,19.0,100.0,,147.5,42.0,58.0,11.0,89.0,75.0,25.0,98.0,2.0,,31.0,,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_oklahoma_georgia_bulldogs,Feb 19,,Oklahoma,Georgia Bulldogs,-6.5,59.0,41.0,91.0,9.0,148.5,78.0,22.0,90.0,10.0,81.0,19.0,78.0,22.0,32.0,12.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_texas_am_tennessee,Feb 19,,Texas A&M,Tennessee,21.5,29.0,71.0,75.0,25.0,141.5,50.0,50.0,32.0,68.0,14.0,86.0,69.0,31.0,46.0,18.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_nc_state_duke,Feb 19,,NC State,Duke,10.5,22.0,78.0,35.0,65.0,139.5,84.0,16.0,80.0,20.0,7.0,93.0,31.0,69.0,13.0,4.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_iowa_purdue,Feb 19,,Iowa,Purdue,-16.5,78.0,22.0,91.0,9.0,144.5,42.0,58.0,74.0,26.0,92.0,8.0,92.0,8.0,13.0,32.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_texas_arkansas,Feb 19,,Texas,Arkansas,-32.5,80.0,20.0,79.0,21.0,149.5,38.0,62.0,3.0,97.0,,,,,1.0,35.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_boston_college_smu,Feb 19,,Boston College,SMU,5.5,20.0,80.0,80.0,20.0,140.5,43.0,57.0,4.0,96.0,6.0,94.0,1.0,99.0,60.0,39.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_florida_mississippi_state,Feb 19,,Florida,Mississippi State,7.5,46.0,54.0,24.0,76.0,146.5,33.0,67.0,6.0,94.0,6.0,94.0,11.0,89.0,22.0,27.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_auburn_missouri,Feb 19,,Auburn,Missouri,5.5,23.0,77.0,50.0,50.0,133.5,69.0,31.0,64.0,36.0,10.0,90.0,3.0,97.0,27.0,5.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_stanford_miami_fl,Feb 19,,Stanford,Miami FL,1.5,44.0,56.0,25.0,75.0,133.5,86.0,14.0,100.0,,51.0,49.0,77.0,23.0,19.0,14.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_south_carolina_alabama,Feb 19,,South Carolina,Alabama,-16.5,80.0,20.0,54.0,46.0,135.5,95.0,5.0,100.0,,92.0,8.0,95.0,5.0,26.0,5.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_lsu_ole_miss,Feb 19,,LSU,Ole Miss,-11.5,44.0,56.0,14.0,86.0,149.5,65.0,35.0,16.0,84.0,70.0,30.0,2.0,98.0,30.0,49.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_wisconsin_usc,Feb 19,,Wisconsin,USC,20.5,25.0,75.0,12.0,88.0,136.5,82.0,18.0,100.0,,7.0,93.0,71.0,29.0,13.0,18.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_nebraska_oregon,Feb 19,,Nebraska,Oregon,2.5,3.0,97.0,16.0,84.0,142.5,76.0,24.0,73.0,27.0,19.0,81.0,12.0,88.0,13.0,3.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:21:43.513498,vsin_dk,draftkings,wcbb,wcbb_20260219_washington_ucla,Feb 19,,Washington,UCLA,25.5,14.0,86.0,19.0,81.0,134.5,90.0,10.0,92.0,8.0,8.0,92.0,80.0,20.0,5.0,2.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_north_carolina_virginia_tech,Feb 19,,North Carolina,Virginia Tech,-6.5,74.0,26.0,48.0,52.0,133.5,84.0,16.0,94.0,6.0,89.0,11.0,14.0,86.0,26.0,10.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_notre_dame_wake_forest,Feb 19,,Notre Dame,Wake Forest,-17.5,73.0,27.0,78.0,22.0,140.5,74.0,26.0,94.0,6.0,90.0,10.0,43.0,57.0,5.0,20.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_georgia_tech_pittsburgh,Feb 19,,Georgia Tech,Pittsburgh,-13.5,67.0,33.0,64.0,36.0,132.5,66.0,34.0,41.0,59.0,90.0,10.0,87.0,13.0,3.0,25.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_california_florida_state,Feb 19,,California,Florida State,-4.5,82.0,18.0,100.0,,147.5,47.0,53.0,14.0,86.0,72.0,28.0,93.0,7.0,,33.0,,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_oklahoma_georgia_bulldogs,Feb 19,,Oklahoma,Georgia Bulldogs,-6.5,57.0,43.0,67.0,33.0,148.5,81.0,19.0,90.0,10.0,79.0,21.0,64.0,36.0,10.0,9.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_texas_am_tennessee,Feb 19,,Texas A&M,Tennessee,21.5,28.0,72.0,74.0,26.0,141.5,56.0,44.0,33.0,67.0,13.0,87.0,69.0,31.0,46.0,23.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_nc_state_duke,Feb 19,,NC State,Duke,10.5,22.0,78.0,30.0,70.0,139.5,86.0,14.0,80.0,20.0,7.0,93.0,40.0,60.0,8.0,6.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_iowa_purdue,Feb 19,,Iowa,Purdue,-16.5,80.0,20.0,91.0,9.0,144.5,41.0,59.0,74.0,26.0,92.0,8.0,82.0,18.0,11.0,33.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_texas_arkansas,Feb 19,,Texas,Arkansas,-32.5,80.0,20.0,79.0,21.0,149.5,41.0,59.0,3.0,97.0,,,,,1.0,38.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_boston_college_smu,Feb 19,,Boston College,SMU,5.5,19.0,81.0,80.0,20.0,140.5,44.0,56.0,5.0,95.0,8.0,92.0,19.0,81.0,61.0,39.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_florida_mississippi_state,Feb 19,,Florida,Mississippi State,7.5,42.0,58.0,23.0,77.0,146.5,38.0,63.0,7.0,93.0,8.0,92.0,15.0,85.0,19.0,31.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_auburn_missouri,Feb 19,,Auburn,Missouri,5.5,22.0,78.0,50.0,50.0,133.5,71.0,29.0,65.0,35.0,9.0,91.0,3.0,97.0,28.0,6.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_stanford_miami_fl,Feb 19,,Stanford,Miami FL,1.5,45.0,55.0,25.0,75.0,133.5,88.0,13.0,100.0,,48.0,52.0,76.0,24.0,20.0,12.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_south_carolina_alabama,Feb 19,,South Carolina,Alabama,-16.5,81.0,19.0,55.0,45.0,135.5,95.0,5.0,100.0,,92.0,8.0,95.0,5.0,26.0,5.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_lsu_ole_miss,Feb 19,,LSU,Ole Miss,-11.5,45.0,55.0,14.0,86.0,149.5,67.0,33.0,16.0,84.0,72.0,28.0,2.0,98.0,31.0,51.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_wisconsin_usc,Feb 19,,Wisconsin,USC,20.5,22.0,78.0,12.0,88.0,136.5,83.0,17.0,100.0,,6.0,94.0,71.0,29.0,10.0,17.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_nebraska_oregon,Feb 19,,Nebraska,Oregon,2.5,3.0,97.0,2.0,98.0,142.5,78.0,22.0,73.0,27.0,19.0,81.0,12.0,88.0,1.0,5.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:22:29.531407,vsin_circa,circa,wcbb,wcbb_20260219_washington_ucla,Feb 19,,Washington,UCLA,25.5,13.0,87.0,19.0,81.0,134.5,91.0,9.0,92.0,8.0,7.0,93.0,80.0,20.0,6.0,1.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_north_carolina_virginia_tech,Feb 19,,North Carolina,Virginia Tech,-6.5,76.0,24.0,51.0,49.0,133.5,82.0,18.0,93.0,7.0,90.0,10.0,14.0,86.0,25.0,11.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_notre_dame_wake_forest,Feb 19,,Notre Dame,Wake Forest,-17.5,75.0,25.0,84.0,16.0,140.5,71.0,29.0,93.0,7.0,91.0,9.0,42.0,58.0,9.0,22.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_georgia_tech_pittsburgh,Feb 19,,Georgia Tech,Pittsburgh,-13.5,67.0,33.0,65.0,35.0,132.5,65.0,35.0,40.0,60.0,89.0,11.0,81.0,19.0,2.0,25.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_california_florida_state,Feb 19,,California,Florida State,-4.5,81.0,19.0,100.0,,147.5,47.0,53.0,14.0,86.0,74.0,26.0,94.0,6.0,,33.0,,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_oklahoma_georgia_bulldogs,Feb 19,,Oklahoma,Georgia Bulldogs,-6.5,60.0,40.0,67.0,33.0,148.5,75.0,25.0,89.0,11.0,81.0,19.0,64.0,36.0,7.0,14.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_texas_am_tennessee,Feb 19,,Texas A&M,Tennessee,21.5,26.0,74.0,72.0,28.0,141.5,58.0,42.0,33.0,67.0,12.0,88.0,68.0,32.0,46.0,25.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_nc_state_duke,Feb 19,,NC State,Duke,10.5,20.0,80.0,28.0,72.0,139.5,84.0,16.0,80.0,20.0,7.0,93.0,42.0,58.0,8.0,4.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_iowa_purdue,Feb 19,,Iowa,Purdue,-16.5,82.0,18.0,94.0,6.0,144.5,38.0,62.0,71.0,29.0,93.0,7.0,83.0,17.0,12.0,33.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_texas_arkansas,Feb 19,,Texas,Arkansas,-32.5,82.0,18.0,79.0,21.0,149.5,37.0,63.0,3.0,97.0,,,,,3.0,34.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_boston_college_smu,Feb 19,,Boston College,SMU,5.5,23.0,77.0,80.0,20.0,140.5,44.0,56.0,5.0,95.0,7.0,93.0,18.0,82.0,57.0,39.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_florida_mississippi_state,Feb 19,,Florida,Mississippi State,7.5,46.0,54.0,26.0,74.0,146.5,37.0,63.0,7.0,93.0,7.0,93.0,14.0,86.0,20.0,30.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_auburn_missouri,Feb 19,,Auburn,Missouri,5.5,23.0,77.0,45.0,55.0,133.5,73.0,27.0,65.0,35.0,8.0,92.0,3.0,97.0,22.0,8.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_stanford_miami_fl,Feb 19,,Stanford,Miami FL,1.5,48.0,52.0,25.0,75.0,133.5,84.0,16.0,100.0,,48.0,52.0,76.0,24.0,23.0,16.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_south_carolina_alabama,Feb 19,,South Carolina,Alabama,-16.5,82.0,18.0,55.0,45.0,135.5,95.0,5.0,100.0,,93.0,7.0,95.0,5.0,27.0,5.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_lsu_ole_miss,Feb 19,,LSU,Ole Miss,-11.5,48.0,52.0,15.0,85.0,149.5,67.0,33.0,16.0,84.0,73.0,27.0,3.0,97.0,33.0,51.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_wisconsin_usc,Feb 19,,Wisconsin,USC,20.5,20.0,80.0,12.0,88.0,136.5,80.0,20.0,82.0,18.0,6.0,94.0,71.0,29.0,8.0,2.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_nebraska_oregon,Feb 19,,Nebraska,Oregon,2.5,2.0,98.0,2.0,98.0,142.5,79.0,21.0,73.0,27.0,19.0,81.0,21.0,79.0,0.0,6.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:33:41.465348,vsin_dk,draftkings,wcbb,wcbb_20260219_washington_ucla,Feb 19,,Washington,UCLA,25.5,12.0,88.0,18.0,82.0,134.5,92.0,8.0,96.0,4.0,7.0,93.0,38.0,62.0,6.0,4.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_north_carolina_virginia_tech,Feb 19,,North Carolina,Virginia Tech,-6.5,76.0,24.0,51.0,49.0,133.5,82.0,18.0,93.0,7.0,90.0,10.0,14.0,86.0,25.0,11.0,True,False,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_notre_dame_wake_forest,Feb 19,,Notre Dame,Wake Forest,-17.5,75.0,25.0,84.0,16.0,140.5,71.0,29.0,93.0,7.0,91.0,9.0,42.0,58.0,9.0,22.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_georgia_tech_pittsburgh,Feb 19,,Georgia Tech,Pittsburgh,-13.5,67.0,33.0,65.0,35.0,132.5,65.0,35.0,40.0,60.0,89.0,11.0,81.0,19.0,2.0,25.0,False,True,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_california_florida_state,Feb 19,,California,Florida State,-4.5,81.0,19.0,100.0,,147.5,47.0,53.0,14.0,86.0,74.0,26.0,94.0,6.0,,33.0,,True,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_oklahoma_georgia_bulldogs,Feb 19,,Oklahoma,Georgia Bulldogs,-6.5,60.0,40.0,67.0,33.0,148.5,75.0,25.0,89.0,11.0,81.0,19.0,64.0,36.0,7.0,14.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_texas_am_tennessee,Feb 19,,Texas A&M,Tennessee,21.5,26.0,74.0,72.0,28.0,141.5,58.0,42.0,33.0,67.0,12.0,88.0,68.0,32.0,46.0,25.0,True,True,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_nc_state_duke,Feb 19,,NC State,Duke,10.5,20.0,80.0,28.0,72.0,139.5,84.0,16.0,80.0,20.0,7.0,93.0,42.0,58.0,8.0,4.0,False,False,1,,,,,,,,,,,,
2026-02-19T20:34:26.348154,vsin_circa,circa,wcbb,wcbb_20260219_iowa_purdue,Feb 19,,Iowa,Purdue,-16.5,82.0,18.0,94.0,6.0,144.5,38.0,62.0,71.0,29.0,93.0,7.0,83.0,17.0,12.0,33.0,False,True,1,,,,,,,,,,,,
